YEAR,MONTH,DAY,ACMC,ACMH,ACSC,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
1946,8,9,,,,,,,,,,,,,,,,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,17,,,,,,,,,,,,,,,,,,,62.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,25,,,,,,,,,,,,,,,,,,,77.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,1,,,,,,,,,,,,,,,,,,,65.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,9,,,,,,,,,,,,,,,,,,,72.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,17,,,,,,,,,,,,,,,,,,,63.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,25,,,,,,,,,,,,,,,,,,,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,1,,,,,,,,,,,,,,,,,,,45.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,9,,,,,,,,,,,,,,,,,,,64.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,17,,,,,,,,,,,,,,,,,,,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,25,,,,,,,,,,,,,,,,,,,-1767.8200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,26,,,,,,,,,,,,,,,,,,,30.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,27,,,,,,,,,,,,,,,,,,,211.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,28,,,,,,,,,,,,,,,,,,,-147.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,30,,,,,,,,,,,,,,,,,,,1831.8200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,31,,,,,,,,,,,,,,,,,,,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,12,1,,,,,,,,,,,,0.0,,,,,0.0,51.0,,28.94,,,,,,,,41.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,1.0,-9999.0,,,,-9999.0,,-9999.0,,1.0,,,,,
1958,12,2,,,,,,,,,,,,,,,,,,0.0,,32.0,,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,,,-9.0,,,,-9.0,,-9.0,,,,,,,
1958,12,3,,,,,,,,,,,,0.0,,,,,0.0,25.0,,35.06,,,,,,,,999.0,,,,,,999.0,,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,999.0,,,,,
1958,12,4,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,-999.0,,,,,,,,,-999.0,,-999.0,,,-999.0,,,,,,,,-999.0,,,,,
1958,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1958,12,6,,,,,,,,,,,,,,,,,,,,42.08,,,,,,,,9999.0,,,,,,1.0,,,9999.0,,9999.0,,1.0,9999.0,,,,1.0,,1.0,,1.0,,,,,
1958,12,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,-99.0,,,,,,,,,-99.0,,-99.0,,,-99.0,,,,,,,,,,,,,
1958,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,99.0,,99.0,,99.0,99.0,,,,99.0,,99.0,,,,,,,
1958,12,9,,,,,,,,,,,,0.0,,,,,0.0,25.0,,19.939999999999998,,,,,,,,-9999.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,1.0,,,,-9999.0,,-9999.0,,1.0,,,,,
1958,12,10,,,,,,,,,,,,,,,,,,0.0,,32.0,,,,,,,,-9.0,,,,,,-9.0,,,-9.0,,-9.0,,-9.0,,,,,-9.0,,-9.0,,,,,,,
1958,12,11,,,,,,,,,,,,13.0,,,,,18.0,25.0,,19.939999999999998,,,,,,,,999.0,,,,,,999.0,,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,1.0,,,,,
1958,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,-999.0,,-999.0,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,,,
1958,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,12,14,,,,,,,,,,,,,,,,,,76.0,,14.0,,,,,,,,74.0,,,,,,9999.0,,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,1.0,,,,,
1958,12,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,-99.0,,-99.0,,,-99.0,,,,-99.0,,-99.0,,,,,,,
1958,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,99.0,,,99.0,,,,99.0,,99.0,,,,,,,
1958,12,17,,,,,,,,,,,,3.0,,,,,3.0,76.0,,17.96,,,,,,,,56.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,1.0,-9999.0,,,,-9999.0,,-9999.0,,1.0,,,,,
1958,12,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,-9.0,,,,-9.0,,-9.0,,,,,,,
1958,12,19,,,,,,,,,,,,,,,,,,76.0,,19.04,,,,,,,,53.0,,,,,,1.0,,,999.0,,999.0,,1.0,999.0,,,,999.0,,999.0,,1.0,,,,,
1958,12,20,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,0.0,-999.0,,,,-999.0,,-999.0,,,,,,,
1958,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,,
1958,12,22,,,,,,,,,,,,3.0,,,,,3.0,51.0,,19.04,,,,,,,,53.0,,,,,,1.0,,,9999.0,,9999.0,,1.0,1.0,,,,9999.0,,9999.0,,1.0,,,,,
1958,12,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,0.0,,,,-99.0,,-99.0,,,,,,,
1958,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,99.0,,99.0,,,,,99.0,,99.0,,,,,,,
1958,12,25,,,,,,,,,,,,0.0,,,,,0.0,76.0,,30.02,,,,,,,,58.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,1.0,,,,,
1958,12,26,,,,,,,,,,,,,,,,,,0.0,,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,-9.0,,,,-9.0,,,,,,,,,
1958,12,27,,,,,,,,,,,,3.0,,,,,3.0,51.0,,35.06,,,,,,,,51.0,,,,,,1.0,,,999.0,,999.0,,999.0,999.0,,,,999.0,,1.0,,1.0,,,,,
1958,12,28,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,-999.0,,,,-999.0,,,,,,,,,
1958,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,
1958,12,30,,,,,,,,,,,,,,,,,,51.0,,37.94,,,,,,,,46.0,,,,,,9999.0,,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,1.0,,1.0,,,,,
1958,12,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,-99.0,,-99.0,,-99.0,-99.0,,,,-99.0,,,,,,,,,
1959,1,1,,,,,,,,,,,,69.0,,,,,0.0,0.0,,41.0,30.92,,,,,,,-9999.0,,,,,,1.0,,,-9999.0,,1.0,,-9999.0,-9999.0,,,,-9999.0,,1.0,,-9999.0,,,,,
1959,1,2,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,,,,-9.0,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,
1959,1,3,,,,,,,,,,,,,,,,,,,,37.04,30.02,,,,,,,999.0,,,,,,999.0,,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,1.0,,,,,
1959,1,4,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,,,,-999.0,,-999.0,,,-999.0,,,,,,,,,,,,,
1959,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,1,6,,,,,,,,,,,,36.0,,,,,53.0,76.0,,21.92,3.0199999999999996,,,,,,,53.0,,,,,,9999.0,,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,1.0,,,,,
1959,1,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,-99.0,,-99.0,,-99.0,-99.0,,,,-99.0,,-99.0,,,,,,,
1959,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,99.0,,99.0,99.0,,,,99.0,,99.0,,,,,,,
1959,1,9,,,,,,,,,,,,0.0,,,,,0.0,76.0,,19.939999999999998,-0.9400000000000048,,,,,,,51.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,,,,
1959,1,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,,,-9.0,,,,-9.0,,-9.0,,,,,,,
1959,1,11,,,,,,,,,,,,,,,,,,76.0,,23.0,50.0,,,,,,,51.0,,,,,,999.0,,,999.0,,999.0,,1.0,999.0,,,,999.0,,999.0,,1.0,,,,,
1959,1,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,,-999.0,,-999.0,,,-999.0,,,,-999.0,,-999.0,,,,,,,
1959,1,14,,,,,,,,,,,,,,,,,,51.0,,21.92,8.96,,,,,,,51.0,,,,,,9999.0,,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,1.0,,,,,
1959,1,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,-99.0,,-99.0,,-99.0,-99.0,,,,-99.0,,-99.0,,,,,,,
1959,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,99.0,,99.0,99.0,,,,99.0,,99.0,,,,,,,
1959,1,17,,,,,,,,,,,,0.0,,,,,0.0,51.0,,24.98,8.96,,,,,,,43.0,,,,,,1.0,,,-9999.0,,-9999.0,,1.0,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,,,,
1959,1,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,-9.0,,-9.0,,0.0,-9.0,,,,-9.0,,-9.0,,-9.0,,,,,
1959,1,19,,,,,,,,,,,,0.0,,,,,0.0,51.0,,35.96,15.979999999999997,,,,,,,38.0,,,,,,1.0,,,999.0,,999.0,,1.0,999.0,,,,999.0,,999.0,,999.0,,,,,
1959,1,20,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,0.0,-999.0,,,,-999.0,,-999.0,,-999.0,,,,,
1959,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,,,9.0,,9.0,,,,,,,
1959,1,22,,,,,,,,,,,,13.0,,,,,0.0,25.0,,37.04,23.0,,,,,,,9999.0,,,,,,1.0,,,9999.0,,1.0,,1.0,9999.0,,,,1.0,,1.0,,9999.0,,,,,
1959,1,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,-99.0,,,,,,,,,-99.0,,,,0.0,-99.0,,,,0.0,,,,,,,,,
1959,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,99.0,,,99.0,,,,,,,,,,,,,
1959,1,25,,,,,,,,,,,,30.0,,,,,43.0,25.0,,26.96,10.04,,,,,,,-9999.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,1.0,,,,-9999.0,,-9999.0,,1.0,,,,,
1959,1,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,,-9.0,,,,,-9.0,,-9.0,,,,,,,
1959,1,27,,,,,,,,,,,,8.0,,,,,8.0,51.0,,15.979999999999997,57.92,,,,,,,30.0,,,,,,999.0,,,999.0,,999.0,,999.0,999.0,,,,999.0,,999.0,,1.0,,,,,
1959,1,28,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,,-999.0,,-999.0,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,,,
1959,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,
1959,1,30,,,,,,,,,,,,43.0,,,,,58.0,102.0,,33.98,6.979999999999997,,,,,,,71.0,,,,,,1.0,,,9999.0,,9999.0,,9999.0,9999.0,,,,9999.0,,9999.0,,1.0,,,,,
1959,1,31,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,,,,,,,,,,,
1959,2,1,,,,,,,,,,,,0.0,,,,,0.0,76.0,,14.0,3.0199999999999996,,,,,,,282.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
1959,2,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,,,,,,,-9.0,,-9.0,,-9.0,,,,,
1959,2,3,,,,,,,,,,,,0.0,,,,,0.0,76.0,,19.04,66.92,,,,,,,282.0,,,,,,999.0,,,999.0,,999.0,,1.0,,,,,999.0,,999.0,,999.0,,,,,
1959,2,4,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
1959,2,6,,,,,,,,,,,,,,,,,,76.0,,33.98,24.08,,,,,,,338.0,,,,,,9999.0,,,9999.0,,9999.0,,9999.0,,,,,9999.0,,1.0,,1.0,,,,,
1959,2,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-99.0,,,-99.0,,-99.0,,-99.0,,,,,-99.0,,,,,,,,,
1959,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,99.0,,99.0,,,,,99.0,,99.0,,,,,,,
1959,2,9,,,,,,,,,,,,0.0,,,,,0.0,76.0,,17.06,8.96,,,,,,,338.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,,,,,-9999.0,,-9999.0,,1.0,,,,,
1959,2,10,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,,-9.0,,,,,-9.0,,-9.0,,,,,,,
1959,2,11,,,,,,,,,,,,0.0,,,,,0.0,76.0,,37.94,15.079999999999998,,,,,,,338.0,,,,,,999.0,,,999.0,,999.0,,999.0,,,,,999.0,,999.0,,999.0,,,,,
1959,2,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,,-999.0,,,,-999.0,,,,,-999.0,,,,-999.0,,,,,
1959,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,9.0,,,,,,,,,,,,,,,,,,
1959,2,14,,,,,,,,,,,,135.0,,,,,,51.0,,37.04,15.979999999999997,,,,,,,345.0,,,,,,1.0,,,1.0,,1.0,,9999.0,,,,,9999.0,,1.0,,9999.0,,,,,
1959,2,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,0.0,,,,,0.0,,-99.0,,,,,-99.0,,,,,,,,,
1959,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,99.0,,,,,,,,,
1959,2,17,,,,,,,,,,,,0.0,,,,,0.0,51.0,,23.0,12.020000000000003,,,,,,,356.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,,,,,-9999.0,,-9999.0,,1.0,,,,,
1959,2,18,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,
1959,2,19,,,,,,,,,,,,5.0,,,,,0.0,51.0,,42.08,17.96,,,,,,,356.0,,,,,,999.0,,,999.0,,999.0,,999.0,,,,,999.0,,1.0,,999.0,,,,,
1959,2,20,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,-999.0,,,,,
1959,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,
1959,2,22,,,,,,,,,,,,76.0,,,,,,25.0,,39.02,30.92,,,,,,,9999.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,9999.0,,,,,
1959,2,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,-99.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
1959,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,,,99.0,,99.0,,,,,,,
1959,2,25,,,,,,,,,,,,0.0,,,,,0.0,0.0,,35.06,28.94,,,,,,,-9999.0,,,,,,-9999.0,,,-9999.0,,-9999.0,,1.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
1959,2,26,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,-9.0,,,-9.0,,-9.0,,0.0,,,,,-9.0,,-9.0,,,,,,,
1959,2,27,,,,,,,,,,,,13.0,,,,,13.0,,,33.98,26.060000000000002,,,,,,,999.0,,,,,,999.0,,,999.0,,999.0,,1.0,,,,,999.0,,999.0,,1.0,,,,,
1959,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,-999.0,,-999.0,,,,,,,-999.0,,-999.0,,,,,,,
1959,2,30,,,,,,,,,,,,,,,,,,25.0,,12.920000000000002,1.9400000000000048,,,,,,,9999.0,,,,,,9999.0,,,9999.0,,9999.0,,9999.0,,,,,9999.0,,9999.0,,1.0,,,,,
1959,2,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-99.0,,,,,,-99.0,,,-99.0,,-99.0,,-99.0,,,,,-99.0,,-99.0,,,,,,,
1959,3,1,,,,,,,,,,,,0.0,,,,,0.0,0.0,,41.0,28.94,,,,,,,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,,,,
1959,3,2,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,-9.0,,-9.0,-9.0,,,,-9.0,-9.0,,,,-9.0,,,,-9.0,,,,,
1959,3,3,,,,,,,,,,,,,,,,,0.0,,,42.980000000000004,26.96,,,,,,,999.0,,,,,,999.0,,999.0,999.0,,,,999.0,999.0,,,,999.0,,1.0,,999.0,,,,,
1959,3,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,-999.0,,-999.0,-999.0,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,
1959,3,6,,,,,,,,,,,,,,,,,,,,35.96,26.060000000000002,,,,,,,9999.0,,,,,,9999.0,,9999.0,9999.0,,,,9999.0,9999.0,,,,9999.0,,9999.0,,1.0,,,,,
1959,3,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,-99.0,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,,,,
1959,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,99.0,,,,,
1959,3,9,,,,,,,,,,,,150.0,,,,,5.0,0.0,,41.0,26.060000000000002,,,,,,,-9999.0,,,,,,1.0,,-9999.0,-9999.0,,,,1.0,-9999.0,,,,-9999.0,,1.0,,1.0,,,,,
1959,3,10,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,,,,
1959,3,11,,,,,,,,,,,,,,,,,,,,28.94,19.04,,,,,,,999.0,,,,,,999.0,,999.0,999.0,,,,999.0,999.0,,,,999.0,,999.0,,1.0,,,,,
1959,3,12,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,,,,
1959,3,14,,,,,,,,,,,,5.0,,,,,5.0,25.0,,35.06,21.02,,,,,,,9999.0,,,,,,1.0,,9999.0,9999.0,,,,1.0,9999.0,,,,9999.0,,1.0,,1.0,,,,,
1959,3,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,0.0,-99.0,,,,-99.0,,,,,,,,,
1959,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,99.0,,,,,
1959,3,17,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,19.939999999999998,,,,,,,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,,,,1.0,-9999.0,,,,-9999.0,,-9999.0,,-9999.0,,,,,
1959,3,18,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,-9.0,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,
1959,3,19,,,,,,,,,,,,,,,,,,,,35.96,21.92,,,,,,,999.0,,,,,,999.0,,999.0,999.0,,,,999.0,999.0,,,,999.0,,999.0,,1.0,,,,,
1959,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,-999.0,-999.0,,,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,,,
1959,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,9.0,,,,,,,
1959,3,22,,,,,,,,,,,,25.0,,,,,0.0,25.0,,39.02,30.02,,,,,,,9999.0,,,,,,1.0,,9999.0,9999.0,,,,1.0,9999.0,,,,9999.0,,1.0,,9999.0,,,,,
1959,3,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-99.0,,,,,,,,-99.0,-99.0,,,,0.0,-99.0,,,,-99.0,,,,,,,,,
1959,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,,,,
1959,3,25,,,,,,,,,,,,0.0,,,,,0.0,0.0,,35.06,24.08,,,,,,,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,1.0,,,,,
1959,3,26,,,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,-9.0,,,,-9.0,,,,,-9.0,,-9.0,,,,,,,
1959,3,27,,,,,,,,,,,,41.0,,,,,79.0,76.0,,32.0,19.939999999999998,,,,,,,38.0,,,,,,999.0,,999.0,999.0,,,,999.0,1.0,,,,999.0,,999.0,,1.0,,,,,
1959,3,28,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,-999.0,-999.0,,,,-999.0,,,,,-999.0,,-999.0,,,,,,,
1959,3,30,,,,,,,,,,,,0.0,,,,,0.0,,,62.059999999999995,32.0,,,,,,,9999.0,,,,,,9999.0,,9999.0,9999.0,,,,9999.0,9999.0,,,,9999.0,,9999.0,,9999.0,,,,,
1959,3,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,-99.0,,,,,,-99.0,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,-99.0,,,,,
1959,4,1,,,,,,,,,,,,307.0,,,,,0.0,0.0,,55.04,35.06,,,,,,,,,,,,,1.0,,1.0,-9999.0,-9999.0,,,1.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
1959,4,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,-9.0,,,,-9.0,,,,,
1959,4,3,,,,,,,,,,,,5.0,,,,,0.0,0.0,,51.98,35.06,,,,,,,,,,,,,1.0,,999.0,999.0,999.0,,,999.0,,,,,999.0,,1.0,,999.0,,,,,
1959,4,4,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,-999.0,-999.0,,,,,,,,-999.0,,,,-999.0,,,,,
1959,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,
1959,4,6,,,,,,,,,,,,,,,,,0.0,0.0,,51.98,33.98,,,,,,,,,,,,,9999.0,,9999.0,9999.0,9999.0,,,9999.0,,,,,1.0,,1.0,,9999.0,,,,,
1959,4,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,-99.0,-99.0,,,-99.0,,,,,,,,,-99.0,,,,,
1959,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,99.0,,,99.0,,,,,99.0,,,,99.0,,,,,
1959,4,9,,,,,,,,,,,,0.0,,,,,0.0,0.0,,55.94,35.06,,,,,,,,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
1959,4,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,-9.0,,,,,,,,,-9.0,,,,-9.0,,,,,
1959,4,11,,,,,,,,,,,,109.0,,,,,0.0,0.0,,71.96,35.06,,,,,,,,,,,,,999.0,,1.0,999.0,1.0,,,1.0,,,,,999.0,,1.0,,999.0,,,,,
1959,4,12,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,0.0,-999.0,,,,0.0,,,,,-999.0,,,,-999.0,,,,,
1959,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
1959,4,14,,,,,,,,,,,,15.0,,,,,0.0,0.0,,46.94,37.04,,,,,,,,,,,,,1.0,,9999.0,9999.0,9999.0,,,9999.0,,,,,9999.0,,1.0,,9999.0,,,,,
1959,4,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,-99.0,,,,-99.0,,,,,
